latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,bright_t31,frp,type
-77.524582,167.170898,329.26,0.49,0.48,2017-09-14,1339,N,n,236.34,8.01,2
-77.527596,167.165009,336.07,0.49,0.48,2017-09-14,1339,N,n,239.77,10.71,2
-77.524223,167.169556,325.61,0.44,0.38,2017-09-15,639,N,n,244.14,20.77,2
-77.52652,167.172821,333.61,0.5,0.41,2017-09-15,819,N,n,240.29,6.29,2
-77.52655,167.154953,325.35,0.5,0.41,2017-09-15,819,N,n,238.02,4.3,2
-77.526649,167.156082,334.56,0.44,0.38,2017-09-15,959,N,n,239.59,8.85,2
-77.52655,167.160248,327.38,0.44,0.38,2017-09-15,959,N,n,247,17.11,2
-77.525459,167.167267,333.98,0.39,0.36,2017-09-15,1139,N,n,244.84,12.88,2
-77.528625,167.178116,329.36,0.42,0.45,2017-09-15,1320,N,n,239.75,4.62,2
-77.527519,167.159714,320.89,0.42,0.45,2017-09-15,1320,N,n,234.93,4.62,2
-77.525024,167.170868,325.69,0.42,0.38,2017-09-16,620,N,n,245.66,14.41,2
-77.524452,167.155807,324.64,0.5,0.41,2017-09-16,800,N,n,237.51,4.6,2
-77.52375,167.163483,324.78,0.5,0.41,2017-09-16,800,N,n,241.92,5.96,2
-77.528137,167.162064,320.89,0.5,0.41,2017-09-16,800,N,n,239.41,5.96,2
-77.525444,167.164352,341.85,0.45,0.39,2017-09-16,940,N,n,246.69,13.77,2
-77.524521,167.167862,325.41,0.38,0.36,2017-09-16,1120,N,n,241.28,2.7,2
-77.526932,167.156723,325.16,0.38,0.36,2017-09-16,1120,N,n,242.23,7.51,2
-77.526237,167.162277,325.29,0.55,0.43,2017-09-16,1301,N,n,242.05,9.91,2
-77.527466,167.182373,324.32,0.55,0.43,2017-09-16,1301,N,n,240.43,9.58,2
-77.526649,167.15683,332.89,0.49,0.4,2017-09-17,741,N,n,236.76,6.38,2
-77.527191,167.174362,331.65,0.49,0.4,2017-09-17,741,N,n,238.83,6.73,2
-77.527184,167.158127,330.17,0.47,0.4,2017-09-17,921,N,n,238.54,7.32,2
-77.526199,167.174881,325.81,0.47,0.4,2017-09-17,921,N,n,236.4,4.47,2
-77.525314,167.157425,324.83,0.39,0.36,2017-09-17,1102,N,n,239.47,7,2
-77.52597,167.175293,343.34,0.49,0.4,2017-09-17,1242,N,n,239.5,7.03,2
-77.527596,167.170258,325.93,0.48,0.4,2017-09-18,723,N,n,240.34,8.93,2
-77.527748,167.161346,324.69,0.48,0.4,2017-09-18,903,N,n,239.47,8.88,2
-77.524681,167.159317,324.44,0.4,0.37,2017-09-18,1043,N,n,237.18,12.72,2
-77.526695,167.158127,324.51,0.44,0.38,2017-09-18,1223,N,n,235.39,12.46,2
-77.524399,167.167542,325.64,0.44,0.38,2017-09-18,1223,N,n,236.22,4.67,2
-77.52623,167.172745,328.88,0.6,0.53,2017-09-18,1404,N,n,236.6,6.81,2
-77.52433,167.173813,324.53,0.46,0.39,2017-09-19,704,N,n,242,7.15,2
-77.526329,167.157944,327,0.46,0.39,2017-09-19,704,N,n,240.91,5.13,2
-77.527428,167.174438,325.35,0.46,0.39,2017-09-19,704,N,n,240.42,3.7,2
-77.523689,167.172775,326.29,0.49,0.4,2017-09-19,844,N,n,242.49,6.1,2
-77.524078,167.155106,324.79,0.49,0.4,2017-09-19,844,N,n,237.89,3.11,2
-77.527489,167.164581,323.71,0.41,0.37,2017-09-19,1024,N,n,242.95,12.54,2
-77.52597,167.164932,338.91,0.41,0.37,2017-09-19,1204,N,n,233.23,6.2,2
-72.059143,1.45122,326.63,0.37,0.58,2017-09-19,1854,N,n,232.01,0.04,0
-77.52858,167.169708,324.15,0.45,0.39,2017-09-20,645,N,n,240.87,6.16,2
-77.524879,167.176865,324.81,0.45,0.39,2017-09-20,645,N,n,240.34,6.16,2
-77.524567,167.160812,326.76,0.45,0.39,2017-09-20,645,N,n,242.79,10.41,2
-77.52459,167.173431,325.81,0.5,0.41,2017-09-20,825,N,n,240.25,8.78,2
-77.526886,167.174576,323.23,0.43,0.38,2017-09-20,1005,N,n,238.7,3.66,2
-77.528008,167.164383,322.89,0.43,0.38,2017-09-20,1005,N,n,240.24,8.6,2
-77.528465,167.159622,324.02,0.43,0.38,2017-09-20,1005,N,n,238.74,4.65,2
-77.528557,167.166779,327.76,0.39,0.36,2017-09-20,1145,N,n,240.93,4.55,2
-77.52713,167.174438,326.13,0.5,0.41,2017-09-21,806,N,n,234.2,5.85,2
-77.524147,167.169296,325.82,0.45,0.39,2017-09-21,946,N,n,235.05,5.95,2
-77.525459,167.153427,325.4,0.45,0.39,2017-09-21,946,N,n,233.28,5.92,2
-77.525116,167.162674,325.18,0.38,0.36,2017-09-21,1127,N,n,236.38,11.14,2
-77.526009,167.173477,336.4,0.38,0.43,2017-09-21,1307,N,n,234.35,9.18,2
-77.52626,167.17009,326.75,0.49,0.4,2017-09-22,748,N,n,232.92,4.77,2
-77.526604,167.165115,322.71,0.46,0.39,2017-09-22,928,N,n,232.59,3.08,2
-77.526764,167.173279,324.41,0.39,0.36,2017-09-22,1108,N,n,230.69,2.82,2
-77.526199,167.156021,327.93,0.39,0.37,2017-09-23,1049,N,n,234.84,5.86,2
-77.52639,167.171478,327.58,0.45,0.39,2017-09-23,1230,N,n,233.23,3.88,2
-84.431808,5.250573,323.11,0.5,0.66,2017-09-27,248,N,n,208.11,0.02,0
-73.276329,96.273605,320.77,0.44,0.62,2017-10-03,1927,N,n,211.44,0.05,0
-79.292007,159.367447,333.39,0.51,0.66,2017-10-04,1546,N,n,206.86,0,0
-77.526421,167.158188,332.05,0.49,0.41,2017-10-05,844,N,n,248.91,15.86,2
-77.526718,167.173035,322.45,0.41,0.37,2017-10-05,1024,N,n,251.55,6.13,2
-77.528519,167.158951,325.43,0.41,0.37,2017-10-05,1024,N,n,244.8,6.13,2
-77.528358,167.162262,329.02,0.41,0.37,2017-10-05,1204,N,n,250.32,12.23,2
-77.525406,167.171112,326.29,0.41,0.37,2017-10-05,1204,N,n,247.7,5.35,2
-77.527229,167.159988,336.35,0.51,0.49,2017-10-05,1345,N,n,246.8,16.49,2
-77.528038,167.173996,339.91,0.51,0.5,2017-10-05,1345,N,n,250.59,16.31,2
-77.525703,167.152939,329.89,0.47,0.39,2017-10-08,928,N,n,238.32,4.42,2
-77.524658,167.169556,332.75,0.47,0.39,2017-10-08,928,N,n,239.31,4.63,2
-77.527031,167.157593,340.91,0.39,0.36,2017-10-08,1108,N,n,241.88,10.48,2
-77.525703,167.164932,326.83,0.5,0.41,2017-10-08,1249,N,n,248.3,17.12,2
-77.52401,167.180435,325.07,0.37,0.58,2017-10-08,1430,N,n,241.26,4.59,2
-77.529533,167.186127,330.49,0.37,0.58,2017-10-08,1430,N,n,239.89,4.89,2
-77.523735,167.161209,321.45,0.48,0.4,2017-10-09,909,N,n,240.41,15.63,2
-77.526291,167.165039,328.04,0.4,0.37,2017-10-09,1049,N,n,247.73,11.76,2
-77.526146,167.188736,330.95,0.63,0.54,2017-10-09,1411,N,n,239.73,6.27,0
-77.52607,167.161911,327.83,0.49,0.4,2017-10-10,850,N,n,241.6,6.02,2
-77.525574,167.161819,322.93,0.41,0.37,2017-10-10,1030,N,n,239.75,2.66,2
-77.527527,167.166687,330.59,0.42,0.38,2017-10-10,1211,N,n,246.62,12.59,2
-77.528175,167.181442,327.35,0.54,0.51,2017-10-10,1352,N,n,239.31,2.99,2
-77.525917,167.174271,325.66,0.39,0.36,2017-10-12,1133,N,n,235.45,4.23,2
-77.526672,167.176468,326.48,0.39,0.36,2017-10-12,1133,N,n,235.85,3.02,2
-77.528481,167.163818,337.93,0.39,0.36,2017-10-12,1133,N,n,236.85,4.23,2
-77.528168,167.166,337.92,0.4,0.44,2017-10-12,1314,N,n,241.67,8.55,2
-77.525032,167.166351,334.85,0.46,0.39,2017-10-13,934,N,n,241.27,5.82,2
-77.526787,167.158234,320.95,0.38,0.36,2017-10-13,1114,N,n,249.63,17.91,2
-77.527351,167.162354,325.34,0.52,0.42,2017-10-13,1255,N,n,240.04,8.06,2
-77.527397,167.182236,323.9,0.52,0.42,2017-10-13,1255,N,n,238.92,7.5,2
-77.527618,167.17569,346.01,0.39,0.6,2017-10-13,1436,N,n,241.47,5.81,2
-77.526466,167.177643,347.62,0.39,0.6,2017-10-13,1436,N,n,242.56,5.89,2
-77.527557,167.157516,326.45,0.39,0.36,2017-10-14,1055,N,n,241.74,7.23,2
-77.525414,167.169952,326.57,0.39,0.36,2017-10-14,1055,N,n,244.32,7.23,2
-77.525742,167.175171,330.8,0.47,0.4,2017-10-14,1236,N,n,238.86,5.79,2
-77.529167,167.168137,338.48,0.47,0.4,2017-10-14,1236,N,n,242.65,5.79,2
-77.528748,167.157974,326.05,0.4,0.37,2017-10-15,1037,N,n,243.18,3.8,2
-77.526802,167.171402,326.64,0.4,0.37,2017-10-15,1037,N,n,249.49,7.63,2
-77.528358,167.164597,325.86,0.43,0.38,2017-10-15,1217,N,n,251.26,16.21,2
-77.525688,167.17308,321.37,0.57,0.52,2017-10-15,1358,N,n,241.72,5.26,2
-77.526398,167.163834,330.77,0.42,0.38,2017-10-16,1018,N,n,251.06,16.89,2
-77.528458,167.160355,332.69,0.4,0.37,2017-10-16,1158,N,n,240.73,7.75,2
-77.525589,167.169525,335.49,0.4,0.37,2017-10-16,1158,N,n,244.36,7.75,2
-77.529602,167.177658,336.21,0.49,0.48,2017-10-16,1339,N,n,238.96,4.62,2
-77.524986,167.179306,335.88,0.49,0.48,2017-10-16,1339,N,n,239.51,3.57,2
-77.527145,167.170609,325.64,0.44,0.38,2017-10-17,959,N,n,242.23,8.84,2
-77.527382,167.161743,341.76,0.39,0.36,2017-10-17,1139,N,n,242.67,11.5,2
-77.526428,167.168777,328.78,0.38,0.36,2017-10-18,1120,N,n,235.04,3.2,2
-77.525467,167.165405,321.17,0.4,0.37,2017-10-20,1043,N,n,240.28,3.2,2
-77.528938,167.166275,333.97,0.39,0.36,2017-10-22,1146,N,n,242.92,6.29,2
-77.525955,167.166382,320.72,0.38,0.36,2017-10-23,1127,N,n,240.09,2.69,2
-77.527435,167.17186,333.45,0.5,0.41,2017-10-24,1249,N,n,243.19,8.36,2
-77.527405,167.167145,342.94,0.5,0.41,2017-10-24,1249,N,n,242.09,10.2,2
-74.246346,-72.961235,324.57,0.57,0.43,2017-10-25,221,N,n,254.24,0.18,0
-77.527687,167.160233,326.21,0.45,0.39,2017-10-25,1230,N,n,240.05,6.62,2
-75.073441,46.33316,324.1,0.53,0.42,2018-02-13,2114,N,n,224.03,0.01,0
-77.525436,167.166275,336.56,0.46,0.47,2018-02-16,1332,N,n,248.37,10.24,2
-77.529648,167.168228,342.7,0.4,0.44,2018-02-17,1313,N,n,246.61,7.79,2
-77.525543,167.17247,342.64,0.4,0.44,2018-02-17,1313,N,n,248.33,7.79,2
-77.527771,167.174652,328.7,0.47,0.4,2018-02-19,1235,N,n,252.02,10.48,2
-77.52935,167.171173,342.84,0.33,0.56,2018-02-19,1416,N,n,242.66,8.27,2
-77.526123,167.171204,325.72,0.43,0.38,2018-02-20,1216,N,n,246.24,6.74,2
-77.528885,167.162445,327.77,0.57,0.52,2018-02-20,1357,N,n,239.39,7.48,2
-77.528046,167.171768,327.09,0.4,0.37,2018-02-21,1157,N,n,245.19,2.94,2
-69.575188,68.122704,324.53,0.51,0.41,2018-02-22,2003,N,n,252.43,0.07,0
-77.527946,167.163818,328.71,0.39,0.36,2018-02-24,1101,N,n,247.43,4.89,2
-77.528404,167.169434,332.4,0.48,0.4,2018-02-24,1241,N,n,245.09,6.04,2
-77.527725,167.171249,328.85,0.44,0.38,2018-02-25,1222,N,n,244.18,3.41,2
-77.527618,167.165649,331.07,0.41,0.37,2018-02-26,1023,N,n,247.32,9.34,2
-77.527145,167.16626,328.45,0.41,0.37,2018-02-26,1203,N,n,245.22,6.29,2
-77.526527,167.161331,328.85,0.43,0.38,2018-02-27,1004,N,n,245.63,8.38,2
-77.525574,167.162018,324.43,0.39,0.36,2018-02-27,1145,N,n,237.13,2.3,2
-77.529312,167.167892,340.64,0.44,0.46,2018-02-27,1325,N,n,240.23,7.25,2
-77.524963,167.171097,342.1,0.44,0.46,2018-02-27,1325,N,n,236.95,7.25,2
-77.525764,167.157898,320.57,0.41,0.37,2018-03-03,1029,N,n,238,1.75,2
-77.526787,167.159332,326.94,0.42,0.37,2018-03-03,1210,N,n,235.48,2.5,2
-76.001465,109.104195,333.81,0.43,0.62,2018-03-04,1836,N,n,213.51,0.02,0
-77.523788,167.169235,321.38,0.46,0.39,2018-03-06,933,N,n,239.69,1.83,2
-77.524384,167.163452,325.71,0.46,0.39,2018-03-06,933,N,n,241.87,4.34,2
-77.526512,167.164337,329.92,0.38,0.36,2018-03-06,1113,N,n,245.85,8.05,2
-77.525391,167.168015,334.54,0.48,0.4,2018-03-07,914,N,n,243.8,16.88,2
-77.526772,167.156204,339.4,0.39,0.36,2018-03-07,1054,N,n,243.46,14,2
-77.527641,167.171204,341.78,0.47,0.4,2018-03-07,1235,N,n,242.69,13.79,2
-77.527718,167.168686,322.72,0.49,0.4,2018-03-08,856,N,n,238.82,10.01,2
-77.525391,167.16069,329.52,0.4,0.37,2018-03-08,1036,N,n,242.32,8.41,2
-77.527306,167.161026,329.87,0.44,0.38,2018-03-10,958,N,n,240.31,3.56,2
-77.527596,167.168457,336.97,0.39,0.36,2018-03-10,1138,N,n,243.94,6.97,2
-77.526634,167.164078,336.82,0.42,0.45,2018-03-10,1319,N,n,241.71,6.48,2
-77.527481,167.159988,335.94,0.42,0.45,2018-03-10,1319,N,n,238.07,5.54,2
-77.528152,167.166077,322.94,0.45,0.39,2018-03-11,939,N,n,236.97,5.87,2
-77.526726,167.165634,329.41,0.38,0.36,2018-03-11,1120,N,n,241.07,5.16,2
-77.527267,167.164932,320.11,0.55,0.42,2018-03-11,1300,N,n,237.37,3.38,2
-77.526268,167.156448,324.71,0.43,0.38,2018-03-15,1004,N,n,241.92,4.49,2
-77.525589,167.167068,331.92,0.39,0.36,2018-03-15,1145,N,n,242.47,5.09,2
-77.527313,167.180283,329.24,0.44,0.46,2018-03-15,1325,N,n,240.4,5.72,2
-77.526253,167.161041,334.73,0.44,0.46,2018-03-15,1325,N,n,240.31,5.72,2
-77.527321,167.175903,328.87,0.5,0.41,2018-03-17,1248,N,n,241.63,5.16,2
-77.527016,167.154831,328.81,0.48,0.4,2018-03-18,728,N,n,242.56,6.79,2
-77.527771,167.172089,326.98,0.48,0.4,2018-03-18,728,N,n,245.03,6.79,2
-77.526367,167.167679,338.67,0.48,0.4,2018-03-18,908,N,n,244.39,9.15,2
-77.527206,167.154846,326.35,0.39,0.37,2018-03-18,1048,N,n,242.61,5.33,2
-77.525131,167.167679,341.98,0.39,0.37,2018-03-18,1048,N,n,245.34,5.33,2
-77.527092,167.168152,329.83,0.5,0.41,2018-03-20,831,N,n,249.19,9.56,2
-77.526154,167.162643,332.99,0.43,0.38,2018-03-20,1011,N,n,241.3,4.07,2
-87.254486,174.45137,332.12,0.49,0.48,2018-03-20,1012,N,n,220.49,0.03,0
-77.526787,167.166748,332.33,0.4,0.37,2018-03-20,1151,N,n,246.31,6.8,2
-77.524765,167.163437,332.07,0.5,0.41,2018-03-21,812,N,n,254.87,18.89,2
-77.527802,167.165375,324.96,0.44,0.39,2018-03-21,952,N,n,251.72,11.8,2
-77.528313,167.166992,333.8,0.39,0.36,2018-03-21,1132,N,n,254.28,10.79,2
-77.527939,167.167404,351.89,0.4,0.44,2018-03-21,1313,N,n,242.89,9.8,2
-77.527382,167.165115,331.34,0.49,0.41,2018-03-22,753,N,n,249.16,12.76,2
-77.524437,167.165604,325.9,0.46,0.39,2018-03-22,933,N,n,246.61,12.05,2
-77.529182,167.161163,324.71,0.38,0.36,2018-03-22,1113,N,n,241.36,6.94,2
-77.52684,167.172638,325.72,0.38,0.36,2018-03-22,1113,N,n,245.37,6.94,2
-77.528435,167.174194,327.56,0.52,0.42,2018-03-22,1254,N,n,245.95,11.3,2
-77.526527,167.16394,338.84,0.47,0.4,2018-03-23,1235,N,n,242.58,9.39,2
-77.527634,167.158997,322.61,0.4,0.37,2018-03-25,1157,N,n,242.04,2.47,2
-77.5243,167.167862,334.88,0.49,0.48,2018-03-25,1338,N,n,242.16,5.32,2
-77.526787,167.163315,337.06,0.49,0.48,2018-03-25,1338,N,n,246.08,10.35,2
-77.528374,167.171661,326.87,0.42,0.38,2018-03-27,619,N,n,245.35,4.06,2
-77.526695,167.157043,332.94,0.42,0.38,2018-03-27,619,N,n,244.91,4.06,2
-77.528168,167.166199,323.11,0.5,0.41,2018-03-27,759,N,n,242.3,5.19,2
-77.523781,167.167633,325.27,0.5,0.41,2018-03-27,759,N,n,247.06,7.64,2
-77.525925,167.1548,329.41,0.45,0.39,2018-03-27,939,N,n,246.3,4.15,2
-77.528,167.167999,328.17,0.38,0.36,2018-03-27,1120,N,n,257.16,12.59,2
-77.52681,167.165161,342.26,0.49,0.4,2018-03-28,741,N,n,249.42,11.43,2
-77.524986,167.165009,335.12,0.47,0.4,2018-03-28,921,N,n,250.94,17.89,2
-77.525726,167.161667,322.53,0.39,0.36,2018-03-28,1101,N,n,253.88,19.31,2
-77.526123,167.170135,329.09,0.49,0.4,2018-03-28,1241,N,n,247.25,14.2,2
-77.52668,167.161514,341.56,0.48,0.4,2018-03-29,722,N,n,244.99,8.04,2
-77.52459,167.172195,321.19,0.48,0.4,2018-03-29,902,N,n,240.53,3.64,2
-77.525269,167.154861,327.71,0.48,0.4,2018-03-29,902,N,n,241.74,3.64,2
-77.527122,167.171173,324.22,0.4,0.37,2018-03-29,1042,N,n,243.06,4.85,2
-77.525581,167.164764,329.11,0.44,0.38,2018-03-29,1222,N,n,242.3,5.46,2
-77.527992,167.177963,336.78,0.6,0.53,2018-03-29,1404,N,n,245.47,8.58,2
-77.524994,167.168274,333.24,0.6,0.53,2018-03-29,1404,N,n,243.97,7.12,2
-77.526871,167.169556,344.42,0.46,0.39,2018-03-30,703,N,n,248.74,11.88,2
-80.074821,-138.912491,323.93,0.49,0.4,2018-03-30,841,N,n,243.56,0.05,0
-77.525291,167.165756,342.39,0.49,0.41,2018-03-30,843,N,n,248.27,9.68,2
-77.524841,167.167374,321.91,0.41,0.37,2018-03-30,1023,N,n,244.91,3.69,2
-77.526627,167.153259,326.73,0.41,0.37,2018-03-30,1023,N,n,244.56,3.69,2
-77.525536,167.169769,328.32,0.41,0.37,2018-03-30,1204,N,n,251.1,9.39,2
-77.528488,167.160919,328.8,0.41,0.37,2018-03-30,1204,N,n,246.5,9.39,2
-77.528557,167.178696,335.56,0.51,0.5,2018-03-30,1345,N,n,245.15,6.09,2
-77.525757,167.169022,329.72,0.44,0.46,2018-03-31,1326,N,n,244.88,4.17,2
-75.297684,-104.692856,323.94,0.48,0.4,2018-04-01,440,N,n,245.96,0.28,0
-77.526398,167.176163,342.36,0.43,0.38,2018-04-01,626,N,n,247.02,8.79,2
-77.524796,167.161224,344.65,0.43,0.38,2018-04-01,626,N,n,245.29,8.79,2
-77.527542,167.156509,325.07,0.5,0.41,2018-04-01,806,N,n,244.27,5.63,2
-77.527077,167.165131,330.76,0.5,0.41,2018-04-01,806,N,n,253.21,11.05,2
-77.524773,167.159195,325.79,0.45,0.39,2018-04-01,946,N,n,249.54,9.69,2
-77.525795,167.158127,341.01,0.45,0.39,2018-04-01,946,N,n,251.44,14.13,2
-77.5271,167.167007,331.64,0.38,0.36,2018-04-01,1126,N,n,254.03,15.33,2
-77.528076,167.176712,325.3,0.57,0.43,2018-04-01,1307,N,n,247.09,6.65,2
-77.525452,167.1707,325.62,0.57,0.43,2018-04-01,1307,N,n,246.16,4.91,2
-77.524666,167.171707,324.48,0.41,0.37,2018-04-02,607,N,n,244.37,8.02,2
-77.526161,167.171646,328.5,0.49,0.4,2018-04-02,747,N,n,250.44,16.6,2
-77.525925,167.157974,334.46,0.47,0.39,2018-04-02,927,N,n,245.99,8.86,2
-77.524849,167.174545,327.55,0.47,0.39,2018-04-02,927,N,n,244.97,8.86,2
-77.525444,167.166992,340.59,0.39,0.36,2018-04-02,1107,N,n,252.16,11.31,2
-77.527725,167.155197,322.58,0.39,0.36,2018-04-02,1107,N,n,243.1,11.31,2
-77.526115,167.16687,343.21,0.5,0.41,2018-04-02,1248,N,n,246.45,10.96,2
-77.526024,167.176514,334.16,0.37,0.58,2018-04-02,1429,N,n,245.39,4.12,2
-77.526337,167.166824,340.82,0.4,0.37,2018-04-03,548,N,n,256.85,22.94,2
-77.527802,167.169861,326.76,0.48,0.4,2018-04-03,728,N,n,247.17,9.63,2
-77.524284,167.162567,327.04,0.48,0.4,2018-04-03,908,N,n,247.35,3.8,2
-77.527664,167.174149,336.09,0.39,0.36,2018-04-04,529,N,n,246.18,12.78,2
-77.525429,167.162125,343.31,0.39,0.36,2018-04-04,529,N,n,247.26,12.78,2
-77.525757,167.159988,332.2,0.47,0.4,2018-04-04,709,N,n,244.36,11.83,2
-77.526764,167.176727,326.35,0.47,0.4,2018-04-04,709,N,n,240.46,4.29,2
-77.526237,167.165039,330.03,0.49,0.4,2018-04-04,849,N,n,247.93,13.78,2
-77.524315,167.162201,324.82,0.41,0.37,2018-04-04,1030,N,n,240.08,6.28,2
-77.529289,167.157761,322.93,0.41,0.37,2018-04-04,1030,N,n,239.91,4.52,2
-77.526421,167.162201,334.82,0.42,0.38,2018-04-04,1210,N,n,245.75,15.92,2
-77.525009,167.161209,324.43,0.42,0.38,2018-04-04,1210,N,n,237.78,14.58,2
-77.525902,167.164474,340.2,0.38,0.36,2018-04-05,510,N,n,247.1,15.28,2
-77.527855,167.164825,321.21,0.45,0.39,2018-04-05,651,N,n,245.09,8.4,2
-77.527306,167.15564,326.43,0.5,0.41,2018-04-05,831,N,n,237.74,5.27,2
-77.527069,167.173447,326.72,0.5,0.41,2018-04-05,831,N,n,241.53,8.96,2
-77.527412,167.164932,330.61,0.42,0.38,2018-04-05,1011,N,n,249.28,9.21,2
-77.527206,167.156525,324.98,0.4,0.37,2018-04-05,1151,N,n,238.32,6.92,2
-77.524422,167.166046,324.58,0.4,0.37,2018-04-05,1151,N,n,240.12,6.92,2
-77.526093,167.168045,323.43,0.46,0.47,2018-04-05,1332,N,n,240.25,5.1,2
-77.527039,167.163055,333.34,0.46,0.47,2018-04-05,1332,N,n,239.58,4.48,2
-77.529091,167.163239,339.12,0.39,0.36,2018-04-06,452,N,n,245.85,5.88,2
-77.528786,167.168808,325.21,0.44,0.38,2018-04-06,632,N,n,238.36,6.47,2
-77.525246,167.176727,324.63,0.44,0.38,2018-04-06,632,N,n,238.23,6.47,2
-77.524216,167.169861,326.16,0.5,0.41,2018-04-06,812,N,n,244.35,11.4,2
-77.525276,167.165604,337.87,0.44,0.39,2018-04-06,952,N,n,245.17,14.3,2
-77.526001,167.169022,326.58,0.39,0.36,2018-04-06,1132,N,n,246.81,8.26,2
-77.525665,167.174484,336.68,0.4,0.44,2018-04-06,1313,N,n,248.24,8.64,2
-77.529785,167.170242,320.34,0.4,0.44,2018-04-06,1313,N,n,238.34,8.64,2
-77.528671,167.182495,342.4,0.46,0.64,2018-04-06,1454,N,n,239.72,9.25,2
-77.526321,167.172684,343.8,0.42,0.38,2018-04-07,613,N,n,245.72,11.01,2
-77.527397,167.155365,326.29,0.49,0.41,2018-04-07,753,N,n,239.53,4.96,2
-77.52774,167.173111,325.17,0.49,0.41,2018-04-07,753,N,n,242.52,5.09,2
-77.527023,167.169037,327.35,0.46,0.39,2018-04-07,933,N,n,246.2,14.53,2
-77.525826,167.185287,324.65,0.46,0.39,2018-04-07,933,N,n,238.48,4.17,2
-77.526138,167.175171,326.4,0.38,0.36,2018-04-07,1113,N,n,250.37,9.55,2
-77.526543,167.174408,340.78,0.53,0.42,2018-04-07,1254,N,n,243.46,8.5,2
-77.524918,167.1651,326.11,0.4,0.37,2018-04-08,554,N,n,242.81,7.74,2
-77.527924,167.155334,321.47,0.4,0.37,2018-04-08,554,N,n,239.9,3.25,2
-77.525673,167.166779,337.67,0.49,0.4,2018-04-08,734,N,n,244.05,6.98,2
-77.526581,167.175964,325.99,0.39,0.36,2018-04-09,536,N,n,242.49,10.31,2
-77.525566,167.156738,331.27,0.47,0.4,2018-04-09,716,N,n,237.78,7.18,2
-77.526497,167.17363,327.67,0.47,0.4,2018-04-09,716,N,n,241.55,7.18,2
-77.526161,167.167816,327.96,0.43,0.38,2018-04-09,1216,N,n,241.52,4.21,2
-77.524857,167.177429,326.67,0.57,0.52,2018-04-09,1357,N,n,239.75,2.9,2
-78.949783,10.85136,324.14,0.39,0.36,2018-04-09,2045,N,n,219.74,0.01,0
-77.527008,167.159378,344.08,0.38,0.36,2018-04-10,517,N,n,245.21,13.43,2
-77.526413,167.15979,342.45,0.46,0.39,2018-04-10,657,N,n,243.46,9.57,2
-77.525024,167.158737,332.71,0.5,0.41,2018-04-10,837,N,n,241.17,12.8,2
-77.526947,167.166672,339.62,0.42,0.38,2018-04-10,1017,N,n,248.41,13.64,2
-77.527664,167.154556,325.28,0.4,0.37,2018-04-10,1157,N,n,237.88,4.97,2
-77.524803,167.163712,325.86,0.4,0.37,2018-04-10,1157,N,n,239.46,4.97,2
-77.525627,167.178055,335.5,0.49,0.48,2018-04-10,1338,N,n,241.86,9.8,2
-77.528152,167.162064,342.94,0.39,0.36,2018-04-11,458,N,n,250.83,13.45,2
-77.524734,167.17543,324.57,0.44,0.38,2018-04-11,638,N,n,240.36,6.97,2
-77.525475,167.158005,328.91,0.5,0.41,2018-04-11,818,N,n,241.95,8.21,2
-77.524529,167.155106,324.58,0.44,0.38,2018-04-11,958,N,n,240.87,8.59,2
-77.526535,167.173126,333.04,0.39,0.36,2018-04-11,1139,N,n,247.65,10.23,2
-77.529167,167.162964,327.83,0.39,0.36,2018-04-11,1139,N,n,243.12,10.23,2
-77.528732,167.173859,335.76,0.42,0.45,2018-04-11,1319,N,n,242.84,7.7,2
-77.526482,167.164139,343.7,0.4,0.37,2018-04-12,439,N,n,249.3,15.91,2
-77.52771,167.165909,336.45,0.42,0.38,2018-04-12,619,N,n,249.01,9.86,2
-77.527847,167.155228,324.62,0.5,0.41,2018-04-12,800,N,n,238.07,3.5,2
-77.528091,167.173019,323.71,0.5,0.41,2018-04-12,800,N,n,239.05,3.65,2
-77.523697,167.17453,321.19,0.5,0.41,2018-04-12,800,N,n,238.28,4.51,2
-77.526711,167.167679,341.55,0.45,0.39,2018-04-12,939,N,n,244.42,10.92,2
-77.527115,167.160309,337.39,0.45,0.39,2018-04-12,939,N,n,243.32,10.28,2
-77.527985,167.16626,327.7,0.38,0.36,2018-04-12,1120,N,n,249.12,15.59,2
-77.527916,167.168304,325.24,0.55,0.43,2018-04-12,1300,N,n,240.66,5.42,2
-77.525909,167.170471,325.18,0.42,0.38,2018-04-13,420,N,n,240.47,6.24,2
-77.525391,167.158356,332.34,0.42,0.38,2018-04-13,420,N,n,243.09,11.23,2
-77.526405,167.170166,339.62,0.41,0.37,2018-04-13,601,N,n,243.44,9.34,2
-77.526917,167.172058,324.64,0.49,0.4,2018-04-13,741,N,n,237.3,4.57,2
-77.527496,167.163666,325.62,0.47,0.4,2018-04-13,921,N,n,239.37,6,2
-77.525276,167.167877,331.67,0.39,0.36,2018-04-13,1101,N,n,240.5,5.75,2
-77.526306,167.164734,333.99,0.49,0.4,2018-04-13,1241,N,n,240.79,10.93,2
-88.772995,-2.08346,367,0.36,0.57,2018-04-13,1245,N,h,213.79,0.01,0
-77.527229,167.178574,331.38,0.35,0.57,2018-04-13,1423,N,n,239.88,3.74,2
